score_id,contact_id,agent_id,section_name,criteria_name,score,passed,reasoning,scored_by,evaluated_at
e730e617-45cf-48cb-8f61-1f9961346507,626189712437,25645142,Section 1: Offer Assistance,User Authentication,0.0,False,"FAIL — found 1/2. Missing: first and last name, full name",keyword_match,2026-03-14 10:17:51.220435
ed5de29b-8fe0-4918-9ee9-75a0186d28ba,626189712437,25645142,Section 1: Offer Assistance,Offer Assistance,0.0,False,"FAIL — found 0/1. Missing: how can i help, how may i help",keyword_match,2026-03-14 10:17:51.222520
99b584f9-9e82-46b7-9366-973a114c690e,626189712437,25645142,Section 2: Problem Resolution,Active Listening,1.0,True,"PASS — signals found: i see, go ahead",keyword_match,2026-03-14 10:17:51.224517
6828a889-a59a-48c5-856e-6cc42f880550,626189712437,25645142,Section 2: Problem Resolution,Resolution Provided,1.0,True,"PASS — signals found: resolved, that should, issue is",keyword_match,2026-03-14 10:17:51.226362
f1c076cd-e78a-49f2-aed2-a1a8544f4270,626189712437,25645142,Section 2: Problem Resolution,Hold Protocol,1.0,True,"PASS — signals found: one moment, one second",keyword_match,2026-03-14 10:17:51.228110
e7963cbe-4929-4b5f-acdf-ac6cdc25c645,626189712437,25645142,Section 2: Problem Resolution,Escalation Handling,1.0,True,"PASS — signals found: internal team, reach out",keyword_match,2026-03-14 10:17:51.230119
a643aa61-b3b5-459f-9440-53567267ab6e,626189712437,25645142,Section 4: Call Closing,Issue Confirmation,0.0,False,"FAIL — found 0/1. Missing: anything else, is there anything",keyword_match,2026-03-14 10:17:51.232345
26457ada-ff1c-43a4-b924-276a1a092b65,626189712437,25645142,Section 4: Call Closing,Professional Farewell,1.0,True,"PASS — signals found: have a good, good day",keyword_match,2026-03-14 10:17:51.234797
25d3037a-0668-4bf3-bc59-d5aa8fb33dbc,626189712437,25645142,Section 3: Communication Quality,Professional Tone,0.55,True,PASS — Sentiment:0.21 Empathy:2 Negative:1 Score:0.55,sentiment_analysis,2026-03-14 10:17:51.236713
f4f601b0-7e19-4c8b-a091-49719b8d52be,626189712437,25645142,Section 3: Communication Quality,Clear Explanation,1.0,True,PASS — Instruction keywords: 11,sentiment_analysis,2026-03-14 10:17:51.238606
2681baa7-18cb-4b8a-85c1-476a4023fb3a,626189712437,25645142,Section 4: Call Closing,Recap Provided,0.0,False,FAIL — Recap signals: none found,sentiment_analysis,2026-03-14 10:17:51.240589
4418ffd4-bd59-4b8e-91e9-bf1b01710844,626190323136,25465231,Section 1: Offer Assistance,Greeting,1.0,True,"PASS — signals found: thank you for calling, this is",keyword_match,2026-03-14 10:17:51.331829
fcaa0a8e-d46b-48b1-bf64-e6626da0e707,626190323136,25465231,Section 1: Offer Assistance,User Authentication,0.0,False,"FAIL — found 1/2. Missing: first and last name, full name",keyword_match,2026-03-14 10:17:51.334392
607d6c18-ed77-48de-b9c9-1c84ce6bc061,626190323136,25465231,Section 1: Offer Assistance,Offer Assistance,0.0,False,"FAIL — found 0/1. Missing: how can i help, how may i help",keyword_match,2026-03-14 10:17:51.336655
16618a7f-77df-4352-8654-11257b7815cb,626190323136,25465231,Section 2: Problem Resolution,Active Listening,1.0,True,"PASS — signals found: just to confirm, i understand, i see",keyword_match,2026-03-14 10:17:51.338748
55d10f38-856f-4460-a970-58c46b1e3754,626190323136,25465231,Section 2: Problem Resolution,Resolution Provided,1.0,True,"PASS — signals found: fixed, that should, problem is",keyword_match,2026-03-14 10:17:51.340723
cdf5cde5-973f-47d1-a605-3a450b1b2593,626190323136,25465231,Section 2: Problem Resolution,Hold Protocol,1.0,True,PASS — signals found: one second,keyword_match,2026-03-14 10:17:51.342712
52d402e5-6a20-4fad-95c3-1169189fcbff,626190323136,25465231,Section 2: Problem Resolution,Escalation Handling,1.0,True,"PASS — signals found: reach out, ticket",keyword_match,2026-03-14 10:17:51.344547
f66682fc-11b4-4c44-9e86-fd6e2629f04d,626190323136,25465231,Section 4: Call Closing,Issue Confirmation,0.0,False,"FAIL — found 0/1. Missing: anything else, is there anything",keyword_match,2026-03-14 10:17:51.347686
434d6825-8a54-49b9-9909-76db52647322,626190323136,25465231,Section 4: Call Closing,Professional Farewell,1.0,True,PASS — signals found: have a good,keyword_match,2026-03-14 10:17:51.349925
b2ad5ce0-d0df-4806-a0df-eaeab3dafb59,626190323136,25465231,Section 3: Communication Quality,Professional Tone,0.51,True,PASS — Sentiment:0.33 Empathy:6 Negative:3 Score:0.51,sentiment_analysis,2026-03-14 10:17:51.352008
494202da-804f-4706-8e55-50634a37321b,626190323136,25465231,Section 3: Communication Quality,Clear Explanation,1.0,True,PASS — Instruction keywords: 10,sentiment_analysis,2026-03-14 10:17:51.354056
79047550-d74e-4103-baf3-b1ba3615d1a7,626190323136,25465231,Section 4: Call Closing,Recap Provided,0.0,False,FAIL — Recap signals: none found,sentiment_analysis,2026-03-14 10:17:51.356276
48cf8691-5089-44a8-88d6-92a6c88bc7eb,626299189651,61534982,Section 1: Offer Assistance,Greeting,1.0,True,"PASS — signals found: thank you for calling, this is",keyword_match,2026-03-14 10:17:51.380253
671b3f35-4143-414b-bba8-4e3fc4e852e1,626299189651,61534982,Section 1: Offer Assistance,User Authentication,0.0,False,"FAIL — found 1/2. Missing: full name, user id",keyword_match,2026-03-14 10:17:51.382807
f747b740-cf6a-43b2-9894-f37769695d9f,626299189651,61534982,Section 1: Offer Assistance,Offer Assistance,1.0,True,"PASS — signals found: how can i help, how can i",keyword_match,2026-03-14 10:17:51.385225
35e15b54-9131-4f87-af2f-7419b9243959,626299189651,61534982,Section 2: Problem Resolution,Active Listening,1.0,True,PASS — signals found: go ahead,keyword_match,2026-03-14 10:17:51.387972
306dafbc-51e6-43a3-80ef-67a35f3b464d,626299189651,61534982,Section 2: Problem Resolution,Resolution Provided,0.0,False,"FAIL — found 0/1. Missing: resolved, fixed",keyword_match,2026-03-14 10:17:51.390390
b77f09de-3427-4821-a384-64c1664ce67f,626299189651,61534982,Section 2: Problem Resolution,Hold Protocol,1.0,True,"PASS — signals found: one moment, one second, thank you for holding",keyword_match,2026-03-14 10:17:51.392807
38cd49e0-b3ae-404a-98ba-2b9e9f0e4dde,626299189651,61534982,Section 2: Problem Resolution,Escalation Handling,0.0,False,"FAIL — found 0/1. Missing: escalate, escalation",keyword_match,2026-03-14 10:17:51.394900
d77f6e0f-42a6-49b2-9cbb-5e4367d77090,626299189651,61534982,Section 4: Call Closing,Issue Confirmation,0.0,False,"FAIL — found 0/1. Missing: anything else, is there anything",keyword_match,2026-03-14 10:17:51.397138
2872f330-9b68-4afa-829c-826b3cb6b431,626299189651,61534982,Section 4: Call Closing,Professional Farewell,1.0,True,PASS — signals found: have a good,keyword_match,2026-03-14 10:17:51.399008
53964f4d-9e2e-4161-b04a-477803a049cf,626299189651,61534982,Section 3: Communication Quality,Professional Tone,0.62,True,PASS — Sentiment:0.34 Empathy:2 Negative:1 Score:0.62,sentiment_analysis,2026-03-14 10:17:51.401085
d2cf4682-0e0d-48ab-8924-11d07498949a,626299189651,61534982,Section 3: Communication Quality,Clear Explanation,0.6,True,PASS — Instruction keywords: 5,sentiment_analysis,2026-03-14 10:17:51.403037
0b59bf81-53f0-4d90-8c61-5bcc1400b7d6,626299189651,61534982,Section 4: Call Closing,Recap Provided,0.0,False,FAIL — Recap signals: none found,sentiment_analysis,2026-03-14 10:17:51.404832
3381628d-8eab-41ac-b680-edf3603afe25,626299406562,24165398,Section 1: Offer Assistance,Greeting,0.0,False,"FAIL — found 1/2. Missing: thank you for calling, thanks for calling",keyword_match,2026-03-14 10:17:51.422082
29de45b0-4add-44cc-880a-a978e1e2b9ab,626299406562,24165398,Section 1: Offer Assistance,User Authentication,0.0,False,"FAIL — found 0/2. Missing: first and last name, full name",keyword_match,2026-03-14 10:17:51.424877
c91abfa2-749f-4012-8c72-8af218bd8974,626299406562,24165398,Section 1: Offer Assistance,Offer Assistance,1.0,True,"PASS — signals found: how can i help, how can i",keyword_match,2026-03-14 10:17:51.427087
ecc13e66-7bfe-4c34-831a-92afb296811c,626299406562,24165398,Section 2: Problem Resolution,Active Listening,1.0,True,"PASS — signals found: just to confirm, i understand, i see",keyword_match,2026-03-14 10:17:51.429029
8e6ab039-e1e7-4db4-8ad9-03368d7058a3,626299406562,24165398,Section 2: Problem Resolution,Resolution Provided,1.0,True,PASS — signals found: issue is,keyword_match,2026-03-14 10:17:51.430825
d968c587-33ca-492f-9945-15438ee7d4cf,626299406562,24165398,Section 2: Problem Resolution,Hold Protocol,0.0,False,"FAIL — found 0/1. Missing: place you on hold, put you on hold",keyword_match,2026-03-14 10:17:51.432576
91b70a40-a586-458e-95bf-74548a167104,626299406562,24165398,Section 2: Problem Resolution,Escalation Handling,1.0,True,"PASS — signals found: reach out, follow up",keyword_match,2026-03-14 10:17:51.435028
46a1de78-d211-444c-b6a7-ef6912c409ca,626299406562,24165398,Section 4: Call Closing,Issue Confirmation,0.0,False,"FAIL — found 0/1. Missing: anything else, is there anything",keyword_match,2026-03-14 10:17:51.437056
1336c14f-1326-4abb-9f91-4b346b95d6a4,626299406562,24165398,Section 4: Call Closing,Professional Farewell,0.0,False,"FAIL — found 0/1. Missing: thank you for calling, have a great",keyword_match,2026-03-14 10:17:51.439050
8fbb763a-300c-4ccd-b017-059c1e91bfb1,626299406562,24165398,Section 3: Communication Quality,Professional Tone,0.78,True,PASS — Sentiment:0.16 Empathy:4 Negative:0 Score:0.78,sentiment_analysis,2026-03-14 10:17:51.441048
c10a0d90-9d6e-405c-9c1e-3d71812dc48d,626299406562,24165398,Section 3: Communication Quality,Clear Explanation,0.36,True,PASS — Instruction keywords: 3,sentiment_analysis,2026-03-14 10:17:51.443276
430cbc92-1082-4b2d-be2a-f8b93a377236,626299406562,24165398,Section 4: Call Closing,Recap Provided,0.0,False,FAIL — Recap signals: none found,sentiment_analysis,2026-03-14 10:17:51.445338
a5d8ef32-991f-4280-889d-8d376ae0b09e,626299447825,24141565,Section 1: Offer Assistance,Greeting,0.0,False,"FAIL — found 1/2. Missing: thank you for calling, my name is",keyword_match,2026-03-14 10:17:51.482085
4d72e4be-679d-40f8-82ab-65ed544ad60d,626299447825,24141565,Section 1: Offer Assistance,User Authentication,0.0,False,"FAIL — found 1/2. Missing: full name, user id",keyword_match,2026-03-14 10:17:51.485384
ea4d733e-0926-47f7-9e31-49d35ff7cbcc,626299447825,24141565,Section 1: Offer Assistance,Offer Assistance,0.0,False,"FAIL — found 0/1. Missing: how can i help, how may i help",keyword_match,2026-03-14 10:17:51.487998
6ae74b34-71eb-4117-8491-55e81c93db91,626299447825,24141565,Section 2: Problem Resolution,Active Listening,1.0,True,PASS — signals found: go ahead,keyword_match,2026-03-14 10:17:51.490260
d5e09f97-1b0f-48d3-871b-f05244b53eb2,626299447825,24141565,Section 2: Problem Resolution,Resolution Provided,1.0,True,PASS — signals found: all set,keyword_match,2026-03-14 10:17:51.492457
833c64eb-a03b-47ae-abdd-a1c0bf7485d8,626299447825,24141565,Section 2: Problem Resolution,Hold Protocol,1.0,True,PASS — signals found: one second,keyword_match,2026-03-14 10:17:51.494449
8462513d-24a1-40b6-b9b7-02ff7e12e933,626299447825,24141565,Section 2: Problem Resolution,Escalation Handling,1.0,True,"PASS — signals found: follow up, ticket",keyword_match,2026-03-14 10:17:51.496405
343658d1-633c-4bed-9f67-ba0d2be45ff6,626299447825,24141565,Section 4: Call Closing,Issue Confirmation,1.0,True,PASS — signals found: anything else,keyword_match,2026-03-14 10:17:51.498298
2229e0ad-9cac-44d8-bcb4-0875305b42ff,626299447825,24141565,Section 4: Call Closing,Professional Farewell,0.0,False,"FAIL — found 0/1. Missing: thank you for calling, have a great",keyword_match,2026-03-14 10:17:51.500147
0233c260-ea94-4ae5-b444-77f2bad9a320,626299447825,24141565,Section 3: Communication Quality,Professional Tone,0.47,False,FAIL — Sentiment:0.13 Empathy:4 Negative:2 Score:0.47,sentiment_analysis,2026-03-14 10:17:51.502948
d55b5761-01c4-4d25-848a-a4474fc27021,626299447825,24141565,Section 3: Communication Quality,Clear Explanation,1.0,True,PASS — Instruction keywords: 9,sentiment_analysis,2026-03-14 10:17:51.505987
4f334827-f902-4968-a7cf-1eb8e0c861fa,626299447825,24141565,Section 4: Call Closing,Recap Provided,0.0,False,FAIL — Recap signals: none found,sentiment_analysis,2026-03-14 10:17:51.508133
37434874-767e-45cb-9dad-879146dab487,626300245831,28787456,Section 1: Offer Assistance,Greeting,1.0,True,"PASS — signals found: thank you for calling, my name is",keyword_match,2026-03-14 10:17:51.540269
1b4a7821-7917-4f4c-9174-b01d291153c1,626300245831,28787456,Section 1: Offer Assistance,User Authentication,0.0,False,"FAIL — found 1/2. Missing: first and last name, full name",keyword_match,2026-03-14 10:17:51.542652
20a0afcf-da31-4289-a78e-208e882e620e,626300245831,28787456,Section 1: Offer Assistance,Offer Assistance,1.0,True,"PASS — signals found: how can i assist, how can i",keyword_match,2026-03-14 10:17:51.544663
687c14f2-942b-4999-ae6f-a7b64fe8cc9b,626300245831,28787456,Section 2: Problem Resolution,Active Listening,1.0,True,PASS — signals found: i see,keyword_match,2026-03-14 10:17:51.546622
3d151603-cf29-44cf-864f-2b749fc111ed,626300245831,28787456,Section 2: Problem Resolution,Resolution Provided,0.0,False,"FAIL — found 0/1. Missing: resolved, fixed",keyword_match,2026-03-14 10:17:51.548388
39c2670e-3008-401e-925c-c65bae049ae5,626300245831,28787456,Section 2: Problem Resolution,Hold Protocol,1.0,True,PASS — signals found: one second,keyword_match,2026-03-14 10:17:51.550022
4cfe713e-ee1a-4a54-87b8-2a1ca3f521a3,626300245831,28787456,Section 2: Problem Resolution,Escalation Handling,1.0,True,PASS — signals found: ticket,keyword_match,2026-03-14 10:17:51.551835
7756a165-c837-4bbb-959a-405bc1621a28,626300245831,28787456,Section 4: Call Closing,Issue Confirmation,0.0,False,"FAIL — found 0/1. Missing: anything else, is there anything",keyword_match,2026-03-14 10:17:51.553423
63d625a6-df15-4d5d-9555-e035bc9e0639,626300245831,28787456,Section 4: Call Closing,Professional Farewell,1.0,True,PASS — signals found: have a wonderful,keyword_match,2026-03-14 10:17:51.555006
be9106f4-4c6e-4945-b08d-0d630b70a74a,626300245831,28787456,Section 3: Communication Quality,Professional Tone,0.79,True,PASS — Sentiment:0.28 Empathy:3 Negative:0 Score:0.79,sentiment_analysis,2026-03-14 10:17:51.556554
f1a97e64-561b-468f-bf0c-95b8ddd12a11,626300245831,28787456,Section 3: Communication Quality,Clear Explanation,0.84,True,PASS — Instruction keywords: 7,sentiment_analysis,2026-03-14 10:17:51.558128
9d60f396-f190-42ff-a7b7-c4e1d482766d,626300245831,28787456,Section 4: Call Closing,Recap Provided,0.0,False,FAIL — Recap signals: none found,sentiment_analysis,2026-03-14 10:17:51.559690
ec664d6d-7369-4e7b-97d5-752e8d4fb31e,626397759305,25454653,Section 1: Offer Assistance,Greeting,1.0,True,"PASS — signals found: thanks for calling, this is",keyword_match,2026-03-14 10:17:51.582394
5714deff-6c8e-4566-9c5b-a46f1fb72837,626397759305,25454653,Section 1: Offer Assistance,User Authentication,0.0,False,"FAIL — found 0/2. Missing: first and last name, full name",keyword_match,2026-03-14 10:17:51.584917
f0d126e7-96d6-4532-84eb-7a6a016bc220,626397759305,25454653,Section 1: Offer Assistance,Offer Assistance,1.0,True,"PASS — signals found: how can i help, how can i",keyword_match,2026-03-14 10:17:51.586925
6b95d047-55b9-493b-9db2-b791107bf58a,626397759305,25454653,Section 2: Problem Resolution,Active Listening,1.0,True,"PASS — signals found: i understand, go ahead",keyword_match,2026-03-14 10:17:51.590154
02ea2984-8b91-4074-b1f7-9fdaf99412c2,626397759305,25454653,Section 2: Problem Resolution,Resolution Provided,0.0,False,"FAIL — found 0/1. Missing: resolved, fixed",keyword_match,2026-03-14 10:17:51.592167
23f8cfca-8fde-42c8-a908-76b76c6ad92e,626397759305,25454653,Section 2: Problem Resolution,Hold Protocol,1.0,True,PASS — signals found: one moment,keyword_match,2026-03-14 10:17:51.594036
53bbcb43-2b71-4d95-b895-59a7908e1883,626397759305,25454653,Section 2: Problem Resolution,Escalation Handling,1.0,True,PASS — signals found: ticket,keyword_match,2026-03-14 10:17:51.595803
c35bc282-7d0c-4a1f-b35d-b76cb67f797a,626397759305,25454653,Section 4: Call Closing,Issue Confirmation,1.0,True,PASS — signals found: anything else,keyword_match,2026-03-14 10:17:51.597607
a60f4d78-2a7d-46f7-abd7-cbf47182af96,626397759305,25454653,Section 4: Call Closing,Professional Farewell,0.0,False,"FAIL — found 0/1. Missing: thank you for calling, have a great",keyword_match,2026-03-14 10:17:51.600002
27565a05-240d-4294-8485-8a5cbcc1a204,626397759305,25454653,Section 3: Communication Quality,Professional Tone,0.81,True,PASS — Sentiment:0.21 Empathy:4 Negative:0 Score:0.81,sentiment_analysis,2026-03-14 10:17:51.601947
af8ab4ec-a00a-4cb9-b6d7-8ce963175a12,626397759305,25454653,Section 3: Communication Quality,Clear Explanation,1.0,True,PASS — Instruction keywords: 9,sentiment_analysis,2026-03-14 10:17:51.603762
4c062e57-d85d-4100-af0b-bd4cfcc92645,626397759305,25454653,Section 4: Call Closing,Recap Provided,0.0,False,FAIL — Recap signals: none found,sentiment_analysis,2026-03-14 10:17:51.605665
f217e22f-aab3-4a50-96e2-16a66253d3e6,626397931645,25465231,Section 1: Offer Assistance,Greeting,1.0,True,"PASS — signals found: thank you for calling, this is",keyword_match,2026-03-14 10:17:51.645537
c0c0cc8d-26da-413f-acd7-092b026a4c5e,626397931645,25465231,Section 1: Offer Assistance,User Authentication,0.0,False,"FAIL — found 1/2. Missing: first and last name, full name",keyword_match,2026-03-14 10:17:51.648069
8ee79bef-352e-42f0-b1de-37b56cb53249,626397931645,25465231,Section 1: Offer Assistance,Offer Assistance,0.0,False,"FAIL — found 0/1. Missing: how can i help, how may i help",keyword_match,2026-03-14 10:17:51.650187
e22a30a0-f350-405c-a37a-388a0683f6ae,626397931645,25465231,Section 2: Problem Resolution,Active Listening,1.0,True,"PASS — signals found: go ahead, sounds like",keyword_match,2026-03-14 10:17:51.652019
8728fb52-bf61-4747-bc28-29d9bba37942,626397931645,25465231,Section 2: Problem Resolution,Resolution Provided,1.0,True,"PASS — signals found: that should, all set",keyword_match,2026-03-14 10:17:51.653843
311f56f0-2dfa-49b6-bd50-2fc0dc6bd967,626397931645,25465231,Section 2: Problem Resolution,Hold Protocol,1.0,True,PASS — signals found: one second,keyword_match,2026-03-14 10:17:51.655743
a81a334f-c9fd-4f28-ad3c-3e2c45101575,626397931645,25465231,Section 2: Problem Resolution,Escalation Handling,1.0,True,"PASS — signals found: escalate, ticket",keyword_match,2026-03-14 10:17:51.657690
ee679ddf-4c3a-499d-ad66-d8574e2f3554,626397931645,25465231,Section 4: Call Closing,Issue Confirmation,1.0,True,PASS — signals found: all set,keyword_match,2026-03-14 10:17:51.659469
5e68b077-a2f9-4c47-8c26-62b82e22cebe,626397931645,25465231,Section 4: Call Closing,Professional Farewell,0.0,False,"FAIL — found 0/1. Missing: thank you for calling, have a great",keyword_match,2026-03-14 10:17:51.661226
9f4ad671-c9ec-49f5-bc20-cd978083341a,626397931645,25465231,Section 3: Communication Quality,Professional Tone,0.52,True,PASS — Sentiment:0.33 Empathy:3 Negative:2 Score:0.52,sentiment_analysis,2026-03-14 10:17:51.662915
63f113ad-a2eb-442a-bfb7-dd2785906593,626397931645,25465231,Section 3: Communication Quality,Clear Explanation,0.96,True,PASS — Instruction keywords: 8,sentiment_analysis,2026-03-14 10:17:51.664772
623329da-a892-434c-b706-f01e30df8c32,626397931645,25465231,Section 4: Call Closing,Recap Provided,0.0,False,FAIL — Recap signals: none found,sentiment_analysis,2026-03-14 10:17:51.666768
325dcd9d-72b4-41b7-a39c-c327b5cf51f7,626398026596,21121124,Section 1: Offer Assistance,Greeting,0.0,False,"FAIL — found 1/2. Missing: thank you for calling, thanks for calling",keyword_match,2026-03-14 10:17:51.706453
b3c780d1-ee06-4177-b3d2-8e438ea0be24,626398026596,21121124,Section 1: Offer Assistance,User Authentication,0.0,False,"FAIL — found 1/2. Missing: first and last name, full name",keyword_match,2026-03-14 10:17:51.708876
556360e0-3b36-4019-a4f7-8d68ef4c6a7b,626398026596,21121124,Section 1: Offer Assistance,Offer Assistance,1.0,True,"PASS — signals found: how can i help, how can i",keyword_match,2026-03-14 10:17:51.711038
127e63bc-fb7a-4a3f-bf81-848de8fd2db0,626398026596,21121124,Section 2: Problem Resolution,Active Listening,1.0,True,"PASS — signals found: i see, go ahead",keyword_match,2026-03-14 10:17:51.713397
0e5f741d-6e72-44b0-b444-3c3f33c2942d,626398026596,21121124,Section 2: Problem Resolution,Resolution Provided,0.0,False,"FAIL — found 0/1. Missing: resolved, fixed",keyword_match,2026-03-14 10:17:51.715643
aa81a411-2d3d-4e81-9382-86df5fbe3e9e,626398026596,21121124,Section 2: Problem Resolution,Hold Protocol,1.0,True,PASS — signals found: one second,keyword_match,2026-03-14 10:17:51.718339
554405dc-3c09-4aa9-92e7-dcd8340e09ed,626398026596,21121124,Section 2: Problem Resolution,Escalation Handling,1.0,True,PASS — signals found: ticket,keyword_match,2026-03-14 10:17:51.723346
ecc899ce-021d-40e9-a769-a61df673a4f2,626398026596,21121124,Section 4: Call Closing,Issue Confirmation,0.0,False,"FAIL — found 0/1. Missing: anything else, is there anything",keyword_match,2026-03-14 10:17:51.727062
ca72e562-7b9b-4025-9bc3-6d9d6803bbfc,626398026596,21121124,Section 4: Call Closing,Professional Farewell,0.0,False,"FAIL — found 0/1. Missing: thank you for calling, have a great",keyword_match,2026-03-14 10:17:51.730047
271a26eb-d550-436a-af3e-747e7dcbd83a,626398026596,21121124,Section 3: Communication Quality,Professional Tone,0.45,False,FAIL — Sentiment:0.11 Empathy:1 Negative:1 Score:0.45,sentiment_analysis,2026-03-14 10:17:51.732808
d9af1887-3d5f-492a-93f9-25bc0a22d142,626398026596,21121124,Section 3: Communication Quality,Clear Explanation,0.96,True,PASS — Instruction keywords: 8,sentiment_analysis,2026-03-14 10:17:51.738256
822a26c6-98cc-43c7-997e-f66e729666ca,626398026596,21121124,Section 4: Call Closing,Recap Provided,1.0,True,PASS — Recap signals: ['so we'],sentiment_analysis,2026-03-14 10:17:51.741087
6e918616-6161-4939-888e-a2e56e72a552,626398259531,28787456,Section 1: Offer Assistance,Greeting,1.0,True,"PASS — signals found: thank you for calling, my name is",keyword_match,2026-03-14 10:17:51.800183
11ccb7fc-3b4d-46cf-8f05-3899b21ee181,626398259531,28787456,Section 1: Offer Assistance,User Authentication,0.0,False,"FAIL — found 0/2. Missing: first and last name, full name",keyword_match,2026-03-14 10:17:51.803912
8ecf6ad4-2893-43cb-9d70-e923c0018033,626398259531,28787456,Section 1: Offer Assistance,Offer Assistance,1.0,True,"PASS — signals found: how can i assist, how can i",keyword_match,2026-03-14 10:17:51.806378
a7fdaf34-2609-4e71-87e3-bd9098ed1f22,626398259531,28787456,Section 2: Problem Resolution,Active Listening,1.0,True,PASS — signals found: go ahead,keyword_match,2026-03-14 10:17:51.808940
dc468f57-bbf8-4f30-9997-f6083fbf47d1,626398259531,28787456,Section 2: Problem Resolution,Resolution Provided,0.0,False,"FAIL — found 0/1. Missing: resolved, fixed",keyword_match,2026-03-14 10:17:51.811342
83c84217-b800-4219-9432-29f08d133a77,626398259531,28787456,Section 2: Problem Resolution,Hold Protocol,1.0,True,"PASS — signals found: one moment, one second, thank you for holding",keyword_match,2026-03-14 10:17:51.813874
05f50018-ec75-4993-91bc-0dcb811a14cd,626398259531,28787456,Section 2: Problem Resolution,Escalation Handling,1.0,True,"PASS — signals found: follow up, ticket",keyword_match,2026-03-14 10:17:51.816406
5289d626-ff5e-4b09-9bb8-1f11ee94012e,626398259531,28787456,Section 4: Call Closing,Issue Confirmation,0.0,False,"FAIL — found 0/1. Missing: anything else, is there anything",keyword_match,2026-03-14 10:17:51.818943
89ebbfab-b71e-4576-9298-56dd634dae9d,626398259531,28787456,Section 4: Call Closing,Professional Farewell,1.0,True,"PASS — signals found: have a wonderful, bye bye",keyword_match,2026-03-14 10:17:51.821593
30508004-9bb5-40f3-9338-8f980c34ffd7,626398259531,28787456,Section 3: Communication Quality,Professional Tone,0.76,True,PASS — Sentiment:0.22 Empathy:6 Negative:1 Score:0.76,sentiment_analysis,2026-03-14 10:17:51.824366
6adb4663-e108-4cb4-9867-da01ce612367,626398259531,28787456,Section 3: Communication Quality,Clear Explanation,1.0,True,PASS — Instruction keywords: 9,sentiment_analysis,2026-03-14 10:17:51.827272
44eda645-6496-4f4e-af49-4f979d2b0427,626398259531,28787456,Section 4: Call Closing,Recap Provided,0.0,False,FAIL — Recap signals: none found,sentiment_analysis,2026-03-14 10:17:51.829671
defd0321-93f6-4c95-a440-305e09af095b,626398290641,29984756,Section 1: Offer Assistance,Greeting,0.0,False,"FAIL — found 1/2. Missing: thank you for calling, thanks for calling",keyword_match,2026-03-14 10:17:51.861968
96b311ad-5d8f-496d-b9d9-c8874f644b33,626398290641,29984756,Section 1: Offer Assistance,User Authentication,1.0,True,"PASS — signals found: first and last name, phone number",keyword_match,2026-03-14 10:17:51.867150
524afc2c-4d27-434a-8171-d6dc846f73a7,626398290641,29984756,Section 1: Offer Assistance,Offer Assistance,1.0,True,"PASS — signals found: how can i help, how can i",keyword_match,2026-03-14 10:17:51.870941
e37e789f-ea01-45e5-b238-5465af992200,626398290641,29984756,Section 2: Problem Resolution,Active Listening,1.0,True,PASS — signals found: go ahead,keyword_match,2026-03-14 10:17:51.874122
bc731c54-ac16-4249-b0d6-88798e85efa7,626398290641,29984756,Section 2: Problem Resolution,Resolution Provided,1.0,True,PASS — signals found: all set,keyword_match,2026-03-14 10:17:51.878053
7b0d8fd9-e4e3-47bb-bf9e-eac7fe765459,626398290641,29984756,Section 2: Problem Resolution,Hold Protocol,0.0,False,"FAIL — found 0/1. Missing: place you on hold, put you on hold",keyword_match,2026-03-14 10:17:51.882732
0d1607cc-ac5f-4ee5-80eb-3ca60e02cfd9,626398290641,29984756,Section 2: Problem Resolution,Escalation Handling,1.0,True,PASS — signals found: ticket,keyword_match,2026-03-14 10:17:51.885814
0b2fd5e8-a170-49da-b58d-c0b3fd7fc117,626398290641,29984756,Section 4: Call Closing,Issue Confirmation,1.0,True,PASS — signals found: all set,keyword_match,2026-03-14 10:17:51.888721
b2cbaac9-4ba8-4213-8c59-2d99f4a81eb0,626398290641,29984756,Section 4: Call Closing,Professional Farewell,1.0,True,PASS — signals found: have a good,keyword_match,2026-03-14 10:17:51.891543
b0e8a8d1-4fdc-44f0-916a-2bc64b50380f,626398290641,29984756,Section 3: Communication Quality,Professional Tone,0.63,True,PASS — Sentiment:0.25 Empathy:3 Negative:1 Score:0.63,sentiment_analysis,2026-03-14 10:17:51.893994
492ece35-75c8-4d61-a758-96ee5e6de6eb,626398290641,29984756,Section 3: Communication Quality,Clear Explanation,0.84,True,PASS — Instruction keywords: 7,sentiment_analysis,2026-03-14 10:17:51.896293
0a325cc8-5aac-4e67-ab91-8ebf8060302e,626398290641,29984756,Section 4: Call Closing,Recap Provided,0.0,False,FAIL — Recap signals: none found,sentiment_analysis,2026-03-14 10:17:51.898419
e3447620-168d-4ac8-978f-327e936b4762,626398360524,26541524,Section 1: Offer Assistance,Greeting,1.0,True,"PASS — signals found: thank you for calling, my name is",keyword_match,2026-03-14 10:17:51.928273
0917d57d-9660-4dd7-977e-a5a78cb1fac0,626398360524,26541524,Section 1: Offer Assistance,User Authentication,1.0,True,"PASS — signals found: first and last name, callback number",keyword_match,2026-03-14 10:17:51.931101
54d02d06-87a7-4572-85c5-570a73578b4c,626398360524,26541524,Section 1: Offer Assistance,Offer Assistance,1.0,True,"PASS — signals found: how can i help, how can i",keyword_match,2026-03-14 10:17:51.935716
